id,nurse,target,tempo,var,indice,value
19,jubranca,aroeira,temp8,altura,RII,-0.0153846154
56,jubranca,angico,temp8,altura,RII,-1
56,jubranca,cating,temp8,altura,RII,0
56,jubranca,aroeira,temp8,altura,RII,1
70,jubranca,angico,temp8,altura,RII,0
70,jubranca,cating,temp8,altura,RII,0.3
70,jubranca,aroeira,temp8,altura,RII,-0.1707317073
68,jubranca,angico,temp8,altura,RII,0
68,jubranca,cating,temp8,altura,RII,1
68,jubranca,aroeira,temp8,altura,RII,-0.1641791045
22,jupreta,angico,temp8,altura,RII,-0.2054794521
22,jupreta,cating,temp8,altura,RII,1
22,jupreta,aroeira,temp8,altura,RII,-0.0684931507
98,jupreta,angico,temp8,altura,RII,0.2272727273
98,jupreta,cating,temp8,altura,RII,-0.4893617021
98,jupreta,aroeira,temp8,altura,RII,0.0728476821
20,jupreta,angico,temp8,altura,RII,1
20,jupreta,cating,temp8,altura,RII,1
20,jupreta,aroeira,temp8,altura,RII,0.0169491525
126,jupreta,angico,temp8,altura,RII,1
126,jupreta,cating,temp8,altura,RII,0.1666666667
126,jupreta,aroeira,temp8,altura,RII,-0.1343283582
125,jupreta,angico,temp8,altura,RII,1
125,jupreta,cating,temp8,altura,RII,-0.1111111111
125,jupreta,aroeira,temp8,altura,RII,-0.0181818182
25,marmeleiro,angico,temp8,altura,RII,0.0606060606
25,marmeleiro,cating,temp8,altura,RII,0
25,marmeleiro,aroeira,temp8,altura,RII,-0.014084507
48,marmeleiro,angico,temp8,altura,RII,-1
48,marmeleiro,cating,temp8,altura,RII,0
48,marmeleiro,aroeira,temp8,altura,RII,0.0666666667
51,marmeleiro,angico,temp8,altura,RII,0.0873786408
51,marmeleiro,cating,temp8,altura,RII,0.0746268657
51,marmeleiro,aroeira,temp8,altura,RII,1
61,marmeleiro,angico,temp8,altura,RII,1
61,marmeleiro,cating,temp8,altura,RII,0.2
61,marmeleiro,aroeira,temp8,altura,RII,0.1515151515
72,marmeleiro,angico,temp8,altura,RII,0.5862068966
72,marmeleiro,cating,temp8,altura,RII,-0.1111111111
72,marmeleiro,aroeira,temp8,altura,RII,-1
62,mofumbo,angico,temp8,altura,RII,1
62,mofumbo,cating,temp8,altura,RII,0.4230769231
62,mofumbo,aroeira,temp8,altura,RII,-0.0153846154
71,mofumbo,angico,temp8,altura,RII,-1
71,mofumbo,cating,temp8,altura,RII,0.1914893617
71,mofumbo,aroeira,temp8,altura,RII,0.0476190476
60,mofumbo,angico,temp8,altura,RII,-1
60,mofumbo,cating,temp8,altura,RII,-1
60,mofumbo,aroeira,temp8,altura,RII,1
137,mofumbo,angico,temp8,altura,RII,1
137,mofumbo,cating,temp8,altura,RII,-0.04
137,mofumbo,aroeira,temp8,altura,RII,-1
119,mofumbo,angico,temp8,altura,RII,-1
119,mofumbo,cating,temp8,altura,RII,1
119,mofumbo,aroeira,temp8,altura,RII,0.1290322581
69,mororo,angico,temp8,altura,RII,0.1379310345
69,mororo,cating,temp8,altura,RII,0.1891891892
69,mororo,aroeira,temp8,altura,RII,0.0487804878
79,mororo,angico,temp8,altura,RII,1
79,mororo,cating,temp8,altura,RII,1
79,mororo,aroeira,temp8,altura,RII,0.014084507
84,mororo,angico,temp8,altura,RII,0
84,mororo,cating,temp8,altura,RII,-1
84,mororo,aroeira,temp8,altura,RII,-0.1025641026
152,mororo,angico,temp8,altura,RII,-1
152,mororo,cating,temp8,altura,RII,-0.15625
152,mororo,aroeira,temp8,altura,RII,-1
93,mororo,angico,temp8,altura,RII,1
93,mororo,cating,temp8,altura,RII,0.3131313131
93,mororo,aroeira,temp8,altura,RII,0.0169491525
52,paubranco,angico,temp8,altura,RII,1
52,paubranco,cating,temp8,altura,RII,0.4794520548
52,paubranco,aroeira,temp8,altura,RII,-0.1506849315
28,paubranco,angico,temp8,altura,RII,-1
28,paubranco,cating,temp8,altura,RII,-0.0689655172
28,paubranco,aroeira,temp8,altura,RII,0.1612903226
110,paubranco,angico,temp8,altura,RII,0.1111111111
110,paubranco,cating,temp8,altura,RII,-0.3076923077
110,paubranco,aroeira,temp8,altura,RII,0.0149253731
33,paubranco,angico,temp8,altura,RII,-1
33,paubranco,cating,temp8,altura,RII,-0.2916666667
33,paubranco,aroeira,temp8,altura,RII,-1
146,paubranco,angico,temp8,altura,RII,0
146,paubranco,cating,temp8,altura,RII,0
146,paubranco,aroeira,temp8,altura,RII,1
101,pereiro,angico,temp8,altura,RII,-0.0447761194
101,pereiro,cating,temp8,altura,RII,1
101,pereiro,aroeira,temp8,altura,RII,-0.0410958904
82,pereiro,angico,temp8,altura,RII,0.0740740741
82,pereiro,cating,temp8,altura,RII,1
82,pereiro,aroeira,temp8,altura,RII,-0.1081081081
66,pereiro,angico,temp8,altura,RII,1
66,pereiro,cating,temp8,altura,RII,-0.0684931507
66,pereiro,aroeira,temp8,altura,RII,0.0447761194
129,pereiro,angico,temp8,altura,RII,1
129,pereiro,cating,temp8,altura,RII,1
129,pereiro,aroeira,temp8,altura,RII,-0.0810810811
147,pereiro,angico,temp8,altura,RII,0.2903225806
147,pereiro,cating,temp8,altura,RII,-0.2653061224
147,pereiro,aroeira,temp8,altura,RII,0.1168831169
32,umbu,angico,temp8,altura,RII,0.0847457627
32,umbu,cating,temp8,altura,RII,-0.1875
32,umbu,aroeira,temp8,altura,RII,-0.2
115,umbu,angico,temp8,altura,RII,-0.1470588235
115,umbu,cating,temp8,altura,RII,1
115,umbu,aroeira,temp8,altura,RII,-0.1034482759
158,umbu,angico,temp8,altura,RII,-0.1232876712
158,umbu,cating,temp8,altura,RII,-0.03125
158,umbu,aroeira,temp8,altura,RII,0.1818181818
141,umbu,angico,temp8,altura,RII,0.1025641026
141,umbu,cating,temp8,altura,RII,0.2083333333
141,umbu,aroeira,temp8,altura,RII,-0.0526315789
143,umbu,angico,temp8,altura,RII,-0.0149253731
143,umbu,cating,temp8,altura,RII,-0.05
143,umbu,aroeira,temp8,altura,RII,0.15
38,angico,angico,temp9,folha,RII,-0.5675675676
38,angico,cating,temp9,folha,RII,-0.1923076923
38,angico,aroeira,temp9,folha,RII,-0.1379310345
111,angico,angico,temp9,folha,RII,0.5466666667
111,angico,cating,temp9,folha,RII,-0.2602739726
111,angico,aroeira,temp9,folha,RII,-1
58,angico,angico,temp9,folha,RII,0.0642201835
58,angico,cating,temp9,folha,RII,-0.0606060606
58,angico,aroeira,temp9,folha,RII,-0.025
85,angico,angico,temp9,folha,RII,1
85,angico,cating,temp9,folha,RII,0.4
85,angico,aroeira,temp9,folha,RII,-0.0566037736
144,angico,angico,temp9,folha,RII,0
144,angico,cating,temp9,folha,RII,0.1363636364
144,angico,aroeira,temp9,folha,RII,0.0285714286
113,algodao,angico,temp9,folha,RII,0
113,algodao,cating,temp9,folha,RII,0.3658536585
113,algodao,aroeira,temp9,folha,RII,0
123,algodao,angico,temp9,folha,RII,1
123,algodao,cating,temp9,folha,RII,-0.0222222222
123,algodao,aroeira,temp9,folha,RII,0
122,algodao,angico,temp9,folha,RII,0.1884057971
122,algodao,cating,temp9,folha,RII,0.3658536585
122,algodao,aroeira,temp9,folha,RII,0
156,algodao,angico,temp9,folha,RII,-0.0847457627
156,algodao,cating,temp9,folha,RII,-0.1515151515
156,algodao,aroeira,temp9,folha,RII,-1
157,algodao,angico,temp9,folha,RII,1
157,algodao,cating,temp9,folha,RII,-0.1320754717
157,algodao,aroeira,temp9,folha,RII,-0.03125
41,burra,angico,temp9,folha,RII,-1
41,burra,cating,temp9,folha,RII,0.935483871
41,burra,aroeira,temp9,folha,RII,-1
102,burra,angico,temp9,folha,RII,0.2359550562
102,burra,cating,temp9,folha,RII,0.0877192982
102,burra,aroeira,temp9,folha,RII,0.04
81,burra,angico,temp9,folha,RII,-1
81,burra,cating,temp9,folha,RII,0.1351351351
81,burra,aroeira,temp9,folha,RII,0.1212121212
88,burra,angico,temp9,folha,RII,0.2258064516
88,burra,cating,temp9,folha,RII,0.380952381
88,burra,aroeira,temp9,folha,RII,-0.04
128,burra,angico,temp9,folha,RII,0.0588235294
128,burra,cating,temp9,folha,RII,0.1764705882
128,burra,aroeira,temp9,folha,RII,0.0724637681
30,catanduva,angico,temp9,folha,RII,1
30,catanduva,cating,temp9,folha,RII,1
30,catanduva,aroeira,temp9,folha,RII,0.0574712644
43,catanduva,angico,temp9,folha,RII,0.0508474576
43,catanduva,cating,temp9,folha,RII,1
43,catanduva,aroeira,temp9,folha,RII,0.1428571429
108,catanduva,angico,temp9,folha,RII,1
108,catanduva,cating,temp9,folha,RII,1
108,catanduva,aroeira,temp9,folha,RII,0.0149253731
65,catanduva,angico,temp9,folha,RII,-1
65,catanduva,cating,temp9,folha,RII,1
65,catanduva,aroeira,temp9,folha,RII,0.0933333333
131,catanduva,angico,temp9,folha,RII,0.0714285714
131,catanduva,cating,temp9,folha,RII,-0.0810810811
131,catanduva,aroeira,temp9,folha,RII,-0.0724637681
21,catingueira,angico,temp9,folha,RII,1
21,catingueira,cating,temp9,folha,RII,-0.1724137931
21,catingueira,aroeira,temp9,folha,RII,0.0333333333
35,catingueira,angico,temp9,folha,RII,0.1627906977
35,catingueira,cating,temp9,folha,RII,-0.175
35,catingueira,aroeira,temp9,folha,RII,-0.2424242424
64,catingueira,angico,temp9,folha,RII,1
64,catingueira,cating,temp9,folha,RII,-0.2962962963
64,catingueira,aroeira,temp9,folha,RII,0.3225806452
95,catingueira,angico,temp9,folha,RII,0.0447761194
95,catingueira,cating,temp9,folha,RII,0
95,catingueira,aroeira,temp9,folha,RII,0.0133333333
127,catingueira,angico,temp9,folha,RII,-0.2394366197
127,catingueira,cating,temp9,folha,RII,0.0545454545
127,catingueira,aroeira,temp9,folha,RII,-0.1428571429
97,cumaru,angico,temp9,folha,RII,-0.1707317073
97,cumaru,cating,temp9,folha,RII,1
97,cumaru,aroeira,temp9,folha,RII,0.0877192982
149,cumaru,angico,temp9,folha,RII,1
149,cumaru,cating,temp9,folha,RII,-0.1428571429
149,cumaru,aroeira,temp9,folha,RII,-0.0277777778
100,cumaru,angico,temp9,folha,RII,1
100,cumaru,cating,temp9,folha,RII,-0.0181818182
100,cumaru,aroeira,temp9,folha,RII,0
53,cumaru,angico,temp9,folha,RII,1
53,cumaru,cating,temp9,folha,RII,0.1176470588
53,cumaru,aroeira,temp9,folha,RII,0
23,cumaru,angico,temp9,folha,RII,0
23,cumaru,cating,temp9,folha,RII,-1
23,cumaru,aroeira,temp9,folha,RII,1
138,favelinha,angico,temp9,folha,RII,0.2602739726
138,favelinha,cating,temp9,folha,RII,-0.1
138,favelinha,aroeira,temp9,folha,RII,-0.0877192982
124,favelinha,angico,temp9,folha,RII,1
124,favelinha,cating,temp9,folha,RII,-0.1162790698
124,favelinha,aroeira,temp9,folha,RII,0.0526315789
153,favelinha,angico,temp9,folha,RII,0.2698412698
153,favelinha,cating,temp9,folha,RII,1
153,favelinha,aroeira,temp9,folha,RII,-1
154,favelinha,angico,temp9,folha,RII,0
154,favelinha,cating,temp9,folha,RII,0.0625
154,favelinha,aroeira,temp9,folha,RII,0.1232876712
155,favelinha,angico,temp9,folha,RII,0
155,favelinha,cating,temp9,folha,RII,0.0697674419
155,favelinha,aroeira,temp9,folha,RII,-0.0153846154
24,feijao,angico,temp9,folha,RII,0
24,feijao,cating,temp9,folha,RII,0.25
24,feijao,aroeira,temp9,folha,RII,1
67,feijao,angico,temp9,folha,RII,-1
67,feijao,cating,temp9,folha,RII,0.2592592593
67,feijao,aroeira,temp9,folha,RII,-0.0303030303
75,feijao,angico,temp9,folha,RII,0
75,feijao,cating,temp9,folha,RII,1
75,feijao,aroeira,temp9,folha,RII,-0.0337078652
80,feijao,angico,temp9,folha,RII,0
80,feijao,cating,temp9,folha,RII,0
80,feijao,aroeira,temp9,folha,RII,-1
134,feijao,angico,temp9,folha,RII,1
134,feijao,cating,temp9,folha,RII,0.3777777778
134,feijao,aroeira,temp9,folha,RII,0.1014492754
27,imbiratanha,angico,temp9,folha,RII,0.0909090909
27,imbiratanha,cating,temp9,folha,RII,0.0526315789
27,imbiratanha,aroeira,temp9,folha,RII,0.0294117647
150,imbiratanha,angico,temp9,folha,RII,0.0588235294
150,imbiratanha,cating,temp9,folha,RII,-0.1320754717
150,imbiratanha,aroeira,temp9,folha,RII,-0.1333333333
73,imbiratanha,angico,temp9,folha,RII,0.1884057971
73,imbiratanha,cating,temp9,folha,RII,0
73,imbiratanha,aroeira,temp9,folha,RII,1
78,imbiratanha,angico,temp9,folha,RII,-0.164556962
78,imbiratanha,cating,temp9,folha,RII,1
78,imbiratanha,aroeira,temp9,folha,RII,-0.1428571429
160,imbiratanha,angico,temp9,folha,RII,-0.1612903226
160,imbiratanha,cating,temp9,folha,RII,-1
160,imbiratanha,aroeira,temp9,folha,RII,0.1594202899
57,imburana,angico,temp9,folha,RII,-1
57,imburana,cating,temp9,folha,RII,0.0204081633
57,imburana,aroeira,temp9,folha,RII,-0.09375
151,imburana,angico,temp9,folha,RII,0.1014492754
151,imburana,cating,temp9,folha,RII,0.3220338983
151,imburana,aroeira,temp9,folha,RII,0.0649350649
74,imburana,angico,temp9,folha,RII,1
74,imburana,cating,temp9,folha,RII,-1
74,imburana,aroeira,temp9,folha,RII,1
76,imburana,angico,temp9,folha,RII,1
76,imburana,cating,temp9,folha,RII,0.3191489362
76,imburana,aroeira,temp9,folha,RII,-1
159,imburana,angico,temp9,folha,RII,-1
159,imburana,cating,temp9,folha,RII,-1
159,imburana,aroeira,temp9,folha,RII,-0.0447761194
34,ipe,angico,temp9,folha,RII,-0.35
34,ipe,cating,temp9,folha,RII,-0.1923076923
34,ipe,aroeira,temp9,folha,RII,-0.1111111111
112,ipe,angico,temp9,folha,RII,0
112,ipe,cating,temp9,folha,RII,-1
112,ipe,aroeira,temp9,folha,RII,0.25
55,ipe,angico,temp9,folha,RII,1
55,ipe,cating,temp9,folha,RII,-0.2280701754
55,ipe,aroeira,temp9,folha,RII,-0.2394366197
132,ipe,angico,temp9,folha,RII,1
132,ipe,cating,temp9,folha,RII,0.1794871795
132,ipe,aroeira,temp9,folha,RII,-0.0163934426
118,ipe,angico,temp9,folha,RII,-0.1287128713
118,ipe,cating,temp9,folha,RII,0
118,ipe,aroeira,temp9,folha,RII,-0.0512820513
130,juca,angico,temp9,folha,RII,1
130,juca,cating,temp9,folha,RII,-0.2363636364
130,juca,aroeira,temp9,folha,RII,-0.1594202899
136,juca,angico,temp9,folha,RII,1
136,juca,cating,temp9,folha,RII,0.1666666667
136,juca,aroeira,temp9,folha,RII,-0.0649350649
139,juca,angico,temp9,folha,RII,-0.0793650794
139,juca,cating,temp9,folha,RII,0.0666666667
139,juca,aroeira,temp9,folha,RII,0.0303030303
145,juca,angico,temp9,folha,RII,1
145,juca,cating,temp9,folha,RII,-0.12
145,juca,aroeira,temp9,folha,RII,0.1168831169
148,juca,angico,temp9,folha,RII,-0.2142857143
148,juca,cating,temp9,folha,RII,-0.1343283582
148,juca,aroeira,temp9,folha,RII,0.0793650794
46,jubranca,angico,temp9,folha,RII,0
46,jubranca,cating,temp9,folha,RII,-0.1304347826
46,jubranca,aroeira,temp9,folha,RII,0.1666666667
19,jubranca,angico,temp9,folha,RII,-1
19,jubranca,cating,temp9,folha,RII,-1
19,jubranca,aroeira,temp9,folha,RII,-0.0153846154
56,jubranca,angico,temp9,folha,RII,0
56,jubranca,cating,temp9,folha,RII,0
56,jubranca,aroeira,temp9,folha,RII,1
70,jubranca,angico,temp9,folha,RII,0
70,jubranca,cating,temp9,folha,RII,0.3
70,jubranca,aroeira,temp9,folha,RII,-1
68,jubranca,angico,temp9,folha,RII,0
68,jubranca,cating,temp9,folha,RII,1
68,jubranca,aroeira,temp9,folha,RII,1
22,jupreta,angico,temp9,folha,RII,-0.2105263158
22,jupreta,cating,temp9,folha,RII,1
22,jupreta,aroeira,temp9,folha,RII,0.0588235294
98,jupreta,angico,temp9,folha,RII,0.3513513514
98,jupreta,cating,temp9,folha,RII,-0.5106382979
98,jupreta,aroeira,temp9,folha,RII,0.0833333333
20,jupreta,angico,temp9,folha,RII,1
20,jupreta,cating,temp9,folha,RII,1
20,jupreta,aroeira,temp9,folha,RII,0.0175438596
126,jupreta,angico,temp9,folha,RII,1
126,jupreta,cating,temp9,folha,RII,0.1428571429
126,jupreta,aroeira,temp9,folha,RII,-0.1384615385
125,jupreta,angico,temp9,folha,RII,1
125,jupreta,cating,temp9,folha,RII,1
125,jupreta,aroeira,temp9,folha,RII,-0.037037037
25,marmeleiro,angico,temp9,folha,RII,-1
25,marmeleiro,cating,temp9,folha,RII,-0.0188679245
25,marmeleiro,aroeira,temp9,folha,RII,-0.014084507
48,marmeleiro,angico,temp9,folha,RII,-1
48,marmeleiro,cating,temp9,folha,RII,0
48,marmeleiro,aroeira,temp9,folha,RII,0.04
51,marmeleiro,angico,temp9,folha,RII,0.0980392157
51,marmeleiro,cating,temp9,folha,RII,0.0461538462
51,marmeleiro,aroeira,temp9,folha,RII,1
61,marmeleiro,angico,temp9,folha,RII,1
61,marmeleiro,cating,temp9,folha,RII,0.186440678
61,marmeleiro,aroeira,temp9,folha,RII,0.1515151515
72,marmeleiro,angico,temp9,folha,RII,0.5593220339
72,marmeleiro,cating,temp9,folha,RII,-0.1764705882
72,marmeleiro,aroeira,temp9,folha,RII,-1
62,mofumbo,angico,temp9,folha,RII,1
62,mofumbo,cating,temp9,folha,RII,0.3725490196
62,mofumbo,aroeira,temp9,folha,RII,0.12
71,mofumbo,angico,temp9,folha,RII,-1
71,mofumbo,cating,temp9,folha,RII,0.16
71,mofumbo,aroeira,temp9,folha,RII,0
60,mofumbo,angico,temp9,folha,RII,-1
60,mofumbo,cating,temp9,folha,RII,-1
60,mofumbo,aroeira,temp9,folha,RII,1
137,mofumbo,angico,temp9,folha,RII,1
137,mofumbo,cating,temp9,folha,RII,0
137,mofumbo,aroeira,temp9,folha,RII,-1
119,mofumbo,angico,temp9,folha,RII,-1
119,mofumbo,cating,temp9,folha,RII,1
119,mofumbo,aroeira,temp9,folha,RII,0.1475409836
69,mororo,angico,temp9,folha,RII,0.1379310345
69,mororo,cating,temp9,folha,RII,0.2105263158
69,mororo,aroeira,temp9,folha,RII,0.0487804878
79,mororo,angico,temp9,folha,RII,1
79,mororo,cating,temp9,folha,RII,1
79,mororo,aroeira,temp9,folha,RII,0.014084507
84,mororo,angico,temp9,folha,RII,0.0153846154
84,mororo,cating,temp9,folha,RII,-1
84,mororo,aroeira,temp9,folha,RII,-0.2835820896
152,mororo,angico,temp9,folha,RII,-1
152,mororo,cating,temp9,folha,RII,-1
152,mororo,aroeira,temp9,folha,RII,-1
93,mororo,angico,temp9,folha,RII,1
93,mororo,cating,temp9,folha,RII,0.306122449
93,mororo,aroeira,temp9,folha,RII,-0.1142857143
52,paubranco,angico,temp9,folha,RII,1
52,paubranco,cating,temp9,folha,RII,0.4782608696
52,paubranco,aroeira,temp9,folha,RII,-0.1232876712
28,paubranco,angico,temp9,folha,RII,-1
28,paubranco,cating,temp9,folha,RII,-0.0689655172
28,paubranco,aroeira,temp9,folha,RII,0.2068965517
110,paubranco,angico,temp9,folha,RII,0.1025641026
110,paubranco,cating,temp9,folha,RII,-0.32
110,paubranco,aroeira,temp9,folha,RII,-1
33,paubranco,angico,temp9,folha,RII,-1
33,paubranco,cating,temp9,folha,RII,-0.5897435897
33,paubranco,aroeira,temp9,folha,RII,-1
146,paubranco,angico,temp9,folha,RII,0
146,paubranco,cating,temp9,folha,RII,0
146,paubranco,aroeira,temp9,folha,RII,1
101,pereiro,angico,temp9,folha,RII,0.0149253731
101,pereiro,cating,temp9,folha,RII,1
101,pereiro,aroeira,temp9,folha,RII,-0.0410958904
82,pereiro,angico,temp9,folha,RII,0.0727272727
82,pereiro,cating,temp9,folha,RII,1
82,pereiro,aroeira,temp9,folha,RII,1
66,pereiro,angico,temp9,folha,RII,0
66,pereiro,cating,temp9,folha,RII,1
66,pereiro,aroeira,temp9,folha,RII,0.0461538462
129,pereiro,angico,temp9,folha,RII,1
129,pereiro,cating,temp9,folha,RII,1
129,pereiro,aroeira,temp9,folha,RII,-0.0857142857
147,pereiro,angico,temp9,folha,RII,0.2786885246
147,pereiro,cating,temp9,folha,RII,-0.2653061224
147,pereiro,aroeira,temp9,folha,RII,0.1282051282
32,umbu,angico,temp9,folha,RII,-0.0724637681
32,umbu,cating,temp9,folha,RII,1
32,umbu,aroeira,temp9,folha,RII,-0.1818181818
115,umbu,angico,temp9,folha,RII,-0.1343283582
115,umbu,cating,temp9,folha,RII,1
115,umbu,aroeira,temp9,folha,RII,-0.0877192982
158,umbu,angico,temp9,folha,RII,-0.1232876712
158,umbu,cating,temp9,folha,RII,-1
158,umbu,aroeira,temp9,folha,RII,0.038961039
141,umbu,angico,temp9,folha,RII,-1
141,umbu,cating,temp9,folha,RII,0.0869565217
141,umbu,aroeira,temp9,folha,RII,-0.0540540541
143,umbu,angico,temp9,folha,RII,1
143,umbu,cating,temp9,folha,RII,-0.05
143,umbu,aroeira,temp9,folha,RII,-0.0294117647
38,angico,angico,temp9,altura,RII,0
38,angico,cating,temp9,altura,RII,0
38,angico,aroeira,temp9,altura,RII,-0.5
111,angico,angico,temp9,altura,RII,0
111,angico,cating,temp9,altura,RII,0
111,angico,aroeira,temp9,altura,RII,-1
58,angico,angico,temp9,altura,RII,0
58,angico,cating,temp9,altura,RII,0
58,angico,aroeira,temp9,altura,RII,0
85,angico,angico,temp9,altura,RII,1
85,angico,cating,temp9,altura,RII,0
85,angico,aroeira,temp9,altura,RII,0
144,angico,angico,temp9,altura,RII,0
144,angico,cating,temp9,altura,RII,0.3333333333
144,angico,aroeira,temp9,altura,RII,0
113,algodao,angico,temp9,altura,RII,0
113,algodao,cating,temp9,altura,RII,0
113,algodao,aroeira,temp9,altura,RII,0
123,algodao,angico,temp9,altura,RII,1
123,algodao,cating,temp9,altura,RII,0
123,algodao,aroeira,temp9,altura,RII,0
122,algodao,angico,temp9,altura,RII,0
122,algodao,cating,temp9,altura,RII,0
122,algodao,aroeira,temp9,altura,RII,0
156,algodao,angico,temp9,altura,RII,0
156,algodao,cating,temp9,altura,RII,0
156,algodao,aroeira,temp9,altura,RII,-1
157,algodao,angico,temp9,altura,RII,1
157,algodao,cating,temp9,altura,RII,0
157,algodao,aroeira,temp9,altura,RII,0
41,burra,angico,temp9,altura,RII,-1
41,burra,cating,temp9,altura,RII,0.9259259259
41,burra,aroeira,temp9,altura,RII,-1
102,burra,angico,temp9,altura,RII,0
102,burra,cating,temp9,altura,RII,0
102,burra,aroeira,temp9,altura,RII,0
81,burra,angico,temp9,altura,RII,-1
81,burra,cating,temp9,altura,RII,0
81,burra,aroeira,temp9,altura,RII,0
88,burra,angico,temp9,altura,RII,0
88,burra,cating,temp9,altura,RII,0
88,burra,aroeira,temp9,altura,RII,0
128,burra,angico,temp9,altura,RII,0
128,burra,cating,temp9,altura,RII,0
128,burra,aroeira,temp9,altura,RII,0
30,catanduva,angico,temp9,altura,RII,1
30,catanduva,cating,temp9,altura,RII,1
30,catanduva,aroeira,temp9,altura,RII,0
43,catanduva,angico,temp9,altura,RII,0
43,catanduva,cating,temp9,altura,RII,1
43,catanduva,aroeira,temp9,altura,RII,0
108,catanduva,angico,temp9,altura,RII,1
108,catanduva,cating,temp9,altura,RII,1
108,catanduva,aroeira,temp9,altura,RII,0
65,catanduva,angico,temp9,altura,RII,-1
65,catanduva,cating,temp9,altura,RII,1
65,catanduva,aroeira,temp9,altura,RII,0
131,catanduva,angico,temp9,altura,RII,0
131,catanduva,cating,temp9,altura,RII,0
131,catanduva,aroeira,temp9,altura,RII,-0.3333333333
21,catingueira,angico,temp9,altura,RII,1
21,catingueira,cating,temp9,altura,RII,0
21,catingueira,aroeira,temp9,altura,RII,0
35,catingueira,angico,temp9,altura,RII,0
35,catingueira,cating,temp9,altura,RII,0
35,catingueira,aroeira,temp9,altura,RII,0
64,catingueira,angico,temp9,altura,RII,1
64,catingueira,cating,temp9,altura,RII,0
64,catingueira,aroeira,temp9,altura,RII,0
95,catingueira,angico,temp9,altura,RII,0
95,catingueira,cating,temp9,altura,RII,0
95,catingueira,aroeira,temp9,altura,RII,0
127,catingueira,angico,temp9,altura,RII,0
127,catingueira,cating,temp9,altura,RII,0
127,catingueira,aroeira,temp9,altura,RII,-0.3333333333
97,cumaru,angico,temp9,altura,RII,0
97,cumaru,cating,temp9,altura,RII,1
97,cumaru,aroeira,temp9,altura,RII,0.3333333333
149,cumaru,angico,temp9,altura,RII,1
